condition,detector_overlap,bin_index,screen_position,probability,hit_count
two_slit_partial,0.25,10,-35.9798995,0.49185495297562887,56
two_slit_partial,0.25,11,-35.57788945,0.503801897602207,58
two_slit_partial,0.25,12,-35.1758794,0.5173468065998289,53
two_slit_partial,0.25,13,-34.77386935,0.5324463654665765,53
two_slit_partial,0.25,14,-34.3718593,0.5490389602919437,74
two_slit_partial,0.25,15,-33.96984925,0.5670450121528264,71
two_slit_partial,0.25,16,-33.5678392,0.5863675250175703,60
two_slit_partial,0.25,17,-33.16582915,0.606892844409459,75
two_slit_partial,0.25,18,-32.7638191,0.62849162151531,68
two_slit_partial,0.25,19,-32.36180905,0.6510199748838918,76
two_slit_partial,0.25,20,-31.95979899,0.6743208399621401,84
two_slit_partial,0.25,21,-31.55778894,0.698225490218329,95
two_slit_partial,0.25,22,-31.15577889,0.7225552235861677,79
two_slit_partial,0.25,23,-30.75376884,0.7471231854744083,78
two_slit_partial,0.25,24,-30.35175879,0.7717363179057815,91
two_slit_partial,0.25,25,-29.94974874,0.7961974104903556,96
two_slit_partial,0.25,26,-29.54773869,0.8203072314304027,112
two_slit_partial,0.25,27,-29.14572864,0.843866714907934,113
two_slit_partial,0.25,28,-28.74371859,0.8666791801983343,126
two_slit_partial,0.25,29,-28.34170854,0.8885525571291972,106
two_slit_partial,0.25,30,-27.93969849,0.9093015920749419,119
two_slit_partial,0.25,31,-27.53768844,0.9287500085541501,103
two_slit_partial,0.25,32,-27.13567839,0.9467325966829653,123
two_slit_partial,0.25,33,-26.73366834,0.9630972062360486,115
two_slit_partial,0.25,34,-26.33165829,0.9777066188740318,130
two_slit_partial,0.25,35,-25.92964824,0.9904402762071131,131
two_slit_partial,0.25,36,-25.52763819,1.0011958417683995,126
two_slit_partial,0.25,37,-25.12562814,1.0098905766541342,140
two_slit_partial,0.25,38,-24.72361809,1.0164625105338092,118
two_slit_partial,0.25,39,-24.32160804,1.020871391920617,118
two_slit_partial,0.25,40,-23.91959799,1.0230994039979113,116
two_slit_partial,0.25,41,-23.51758794,1.0231516348934564,132
two_slit_partial,0.25,42,-23.11557789,1.0210562940508692,148
two_slit_partial,0.25,43,-22.71356784,1.0168646692350507,121
two_slit_partial,0.25,44,-22.31155779,1.010650821691966,110
two_slit_partial,0.25,45,-21.90954774,1.0025110200277145,118
two_slit_partial,0.25,46,-21.50753769,0.9925629164412533,114
two_slit_partial,0.25,47,-21.10552764,0.98094447200253,100
two_slit_partial,0.25,48,-20.70351759,0.9678126406760649,112
two_slit_partial,0.25,49,-20.30150754,0.953341824712475,108
two_slit_partial,0.25,50,-19.89949749,0.9377221168309471,104
two_slit_partial,0.25,51,-19.49748744,0.9211573472593535,94
two_slit_partial,0.25,52,-19.09547739,0.9038629561523452,90
two_slit_partial,0.25,53,-18.69346734,0.8860637141400649,106
two_slit_partial,0.25,54,-18.29145729,0.8679913157423598,103
two_slit_partial,0.25,55,-17.88944724,0.8498818720895762,86
two_slit_partial,0.25,56,-17.48743719,0.8319733307983592,115
two_slit_partial,0.25,57,-17.08542714,0.8145028519400604,91
two_slit_partial,0.25,58,-16.68341709,0.7977041697947811,82
two_slit_partial,0.25,59,-16.28140704,0.7818049704940477,99
two_slit_partial,0.25,60,-15.87939698,0.7670243153601702,83
two_slit_partial,0.25,61,-15.47738693,0.7535701419506624,82
two_slit_partial,0.25,62,-15.07537688,0.7416368665613802,88
two_slit_partial,0.25,63,-14.67336683,0.7314031237664936,101
two_slit_partial,0.25,64,-14.27135678,0.7230296642473563,72
two_slit_partial,0.25,65,-13.86934673,0.7166574383669555,101
two_slit_partial,0.25,66,-13.46733668,0.71240588831522,92
two_slit_partial,0.25,67,-13.06532663,0.7103714697669455,92
two_slit_partial,0.25,68,-12.66331658,0.7106264214667259,97
two_slit_partial,0.25,69,-12.26130653,0.7132177983952492,90
two_slit_partial,0.25,70,-11.85929648,0.7181667812102133,92
two_slit_partial,0.25,71,-11.45728643,0.7254682715272932,96
two_slit_partial,0.25,72,-11.05527638,0.7350907793484533,89
two_slit_partial,0.25,73,-10.65326633,0.7469766055947131,76
two_slit_partial,0.25,74,-10.25125628,0.761042319297814,86
two_slit_partial,0.25,75,-9.84924623,0.7771795255904024,83
two_slit_partial,0.25,76,-9.44723618,0.795255917248127,87
two_slit_partial,0.25,77,-9.04522613,0.8151165992199243,91
two_slit_partial,0.25,78,-8.64321608,0.8365856723746609,95
two_slit_partial,0.25,79,-8.24120603,0.8594680596319304,92
two_slit_partial,0.25,80,-7.83919598,0.8835515547692534,129
two_slit_partial,0.25,81,-7.43718593,0.9086090715422543,111
two_slit_partial,0.25,82,-7.03517588,0.9344010683510012,125
two_slit_partial,0.25,83,-6.63316583,0.9606781215642184,100
two_slit_partial,0.25,84,-6.23115578,0.9871836187996934,113
two_slit_partial,0.25,85,-5.82914573,1.0136565419765347,120
two_slit_partial,0.25,86,-5.42713568,1.0398343088216908,128
two_slit_partial,0.25,87,-5.02512563,1.0654556407437805,118
two_slit_partial,0.25,88,-4.62311558,1.090263424592016,131
two_slit_partial,0.25,89,-4.22110553,1.1140075358025119,124
two_slit_partial,0.25,90,-3.81909548,1.13644759079959,119
two_slit_partial,0.25,91,-3.41708543,1.1573555972624574,139
two_slit_partial,0.25,92,-3.01507538,1.1765184719796857,127
two_slit_partial,0.25,93,-2.61306533,1.1937403974828282,163
two_slit_partial,0.25,94,-2.21105528,1.2088449904594145,148
two_slit_partial,0.25,95,-1.80904523,1.2216772570734862,132
two_slit_partial,0.25,96,-1.40703518,1.2321053127439845,163
two_slit_partial,0.25,97,-1.00502513,1.2400218466192248,131
two_slit_partial,0.25,98,-0.60301508,1.2453453139077708,169
two_slit_partial,0.25,99,-0.20100503,1.2480208423477466,134
two_slit_partial,0.25,100,0.20100503,1.2480208423477466,161
two_slit_partial,0.25,101,0.60301508,1.2453453139077708,127
two_slit_partial,0.25,102,1.00502513,1.2400218466192248,120
two_slit_partial,0.25,103,1.40703518,1.2321053127439845,150
two_slit_partial,0.25,104,1.80904523,1.2216772570734862,155
two_slit_partial,0.25,105,2.21105528,1.2088449904594145,151
two_slit_partial,0.25,106,2.61306533,1.1937403974828282,144
two_slit_partial,0.25,107,3.01507538,1.1765184719796857,156
two_slit_partial,0.25,108,3.41708543,1.1573555972624574,126
two_slit_partial,0.25,109,3.81909548,1.13644759079959,156
two_slit_partial,0.25,110,4.22110553,1.1140075358025119,142
two_slit_partial,0.25,111,4.62311558,1.090263424592016,113
two_slit_partial,0.25,112,5.02512563,1.0654556407437805,131
two_slit_partial,0.25,113,5.42713568,1.0398343088216908,120
two_slit_partial,0.25,114,5.82914573,1.0136565419765347,126
two_slit_partial,0.25,115,6.23115578,0.9871836187996934,130
two_slit_partial,0.25,116,6.63316583,0.9606781215642184,122
two_slit_partial,0.25,117,7.03517588,0.9344010683510012,115
two_slit_partial,0.25,118,7.43718593,0.9086090715422543,88
two_slit_partial,0.25,119,7.83919598,0.8835515547692534,111
two_slit_partial,0.25,120,8.24120603,0.8594680596319304,95
two_slit_partial,0.25,121,8.64321608,0.8365856723746609,103
two_slit_partial,0.25,122,9.04522613,0.8151165992199243,103
two_slit_partial,0.25,123,9.44723618,0.795255917248127,106
two_slit_partial,0.25,124,9.84924623,0.7771795255904024,91
two_slit_partial,0.25,125,10.25125628,0.761042319297814,107
two_slit_partial,0.25,126,10.65326633,0.7469766055947131,95
two_slit_partial,0.25,127,11.05527638,0.7350907793484533,72
two_slit_partial,0.25,128,11.45728643,0.7254682715272932,77
two_slit_partial,0.25,129,11.85929648,0.7181667812102133,89
two_slit_partial,0.25,130,12.26130653,0.7132177983952492,84
two_slit_partial,0.25,131,12.66331658,0.7106264214667259,81
two_slit_partial,0.25,132,13.06532663,0.7103714697669455,89
two_slit_partial,0.25,133,13.46733668,0.71240588831522,84
two_slit_partial,0.25,134,13.86934673,0.7166574383669555,107
two_slit_partial,0.25,135,14.27135678,0.7230296642473563,91
two_slit_partial,0.25,136,14.67336683,0.7314031237664936,84
two_slit_partial,0.25,137,15.07537688,0.7416368665613802,77
two_slit_partial,0.25,138,15.47738693,0.7535701419506624,82
two_slit_partial,0.25,139,15.87939698,0.7670243153601702,92
two_slit_partial,0.25,140,16.28140704,0.7818049704940477,98
two_slit_partial,0.25,141,16.68341709,0.7977041697947811,91
two_slit_partial,0.25,142,17.08542714,0.8145028519400604,102
two_slit_partial,0.25,143,17.48743719,0.8319733307983592,100
two_slit_partial,0.25,144,17.88944724,0.8498818720895762,98
two_slit_partial,0.25,145,18.29145729,0.8679913157423598,114
two_slit_partial,0.25,146,18.69346734,0.8860637141400649,120
two_slit_partial,0.25,147,19.09547739,0.9038629561523452,97
two_slit_partial,0.25,148,19.49748744,0.9211573472593535,131
two_slit_partial,0.25,149,19.89949749,0.9377221168309471,119
two_slit_partial,0.25,150,20.30150754,0.953341824712475,96
two_slit_partial,0.25,151,20.70351759,0.9678126406760649,110
two_slit_partial,0.25,152,21.10552764,0.98094447200253,138
two_slit_partial,0.25,153,21.50753769,0.9925629164412533,126
two_slit_partial,0.25,154,21.90954774,1.0025110200277145,121
two_slit_partial,0.25,155,22.31155779,1.010650821691966,142
two_slit_partial,0.25,156,22.71356784,1.0168646692350507,117
two_slit_partial,0.25,157,23.11557789,1.0210562940508692,130
two_slit_partial,0.25,158,23.51758794,1.0231516348934564,135
two_slit_partial,0.25,159,23.91959799,1.0230994039979113,129
two_slit_partial,0.25,160,24.32160804,1.020871391920617,122
two_slit_partial,0.25,161,24.72361809,1.0164625105338092,114
two_slit_partial,0.25,162,25.12562814,1.0098905766541342,117
two_slit_partial,0.25,163,25.52763819,1.0011958417683995,128
two_slit_partial,0.25,164,25.92964824,0.9904402762071131,132
two_slit_partial,0.25,165,26.33165829,0.9777066188740318,117
two_slit_partial,0.25,166,26.73366834,0.9630972062360486,104
two_slit_partial,0.25,167,27.13567839,0.9467325966829653,105
two_slit_partial,0.25,168,27.53768844,0.9287500085541501,107
two_slit_partial,0.25,169,27.93969849,0.9093015920749419,95
two_slit_partial,0.25,170,28.34170854,0.8885525571291972,99
two_slit_partial,0.25,171,28.74371859,0.8666791801983343,110
two_slit_partial,0.25,172,29.14572864,0.843866714907934,85
two_slit_partial,0.25,173,29.54773869,0.8203072314304027,82
two_slit_partial,0.25,174,29.94974874,0.7961974104903556,101
two_slit_partial,0.25,175,30.35175879,0.7717363179057815,90
two_slit_partial,0.25,176,30.75376884,0.7471231854744083,100
two_slit_partial,0.25,177,31.15577889,0.7225552235861677,74
two_slit_partial,0.25,178,31.55778894,0.698225490218329,94
two_slit_partial,0.25,179,31.95979899,0.6743208399621401,77
two_slit_partial,0.25,180,32.36180905,0.6510199748838918,78
two_slit_partial,0.25,181,32.7638191,0.62849162151531,77
two_slit_partial,0.25,182,33.16582915,0.606892844409459,83
two_slit_partial,0.25,183,33.5678392,0.5863675250175703,67
two_slit_partial,0.25,184,33.96984925,0.5670450121528264,64
two_slit_partial,0.25,185,34.3718593,0.5490389602919437,78
two_slit_partial,0.25,186,34.77386935,0.5324463654665765,57
two_slit_partial,0.25,187,35.1758794,0.5173468065998289,62
two_slit_partial,0.25,188,35.57788945,0.503801897602207,67
two_slit_partial,0.25,189,35.9798995,0.49185495297562887,67
two_slit_partial,0.25,190,36.38190955,0.4815308671152231,62
two_slit_partial,0.25,191,36.7839196,0.4728362049775222,60
two_slit_partial,0.25,192,37.18592965,0.4657594993304688,45
two_slit_partial,0.25,193,37.5879397,0.46027174744419364,62
two_slit_partial,0.25,194,37.98994975,0.4563270978490257,42
two_slit_partial,0.25,195,38.3919598,0.4538637157039763,57
two_slit_partial,0.25,196,38.79396985,0.45280481340805445,57
two_slit_partial,0.25,197,39.1959799,0.45305983136883277,61
two_slit_partial,0.25,198,39.59798995,0.45452575233557735,55
two_slit_partial,0.25,199,40.0,0.45708853142302586,48
two_slit_partial,0.1,0,-40.0,0.5264681238812506,62
two_slit_partial,0.1,1,-39.59798995,0.5295179280413861,58
two_slit_partial,0.1,2,-39.1959799,0.5330023964169409,67
two_slit_partial,0.1,3,-38.79396985,0.5369662767147944,59
two_slit_partial,0.1,4,-38.3919598,0.5414499026985398,57
two_slit_partial,0.1,5,-37.98994975,0.5464886224436016,54
two_slit_partial,0.1,6,-37.5879397,0.552112272870314,61
two_slit_partial,0.1,7,-37.18592965,0.5583447077044226,73
two_slit_partial,0.1,8,-36.7839196,0.565203385501994,62
two_slit_partial,0.1,9,-36.38190955,0.5726990237728605,72
two_slit_partial,0.1,10,-35.9798995,0.5808353245495608,59
two_slit_partial,0.1,11,-35.57788945,0.5896087759843773,59
two_slit_partial,0.1,12,-35.1758794,0.5990085337237891,77
two_slit_partial,0.1,13,-34.77386935,0.6090163849166508,75
two_slit_partial,0.1,14,-34.3718593,0.6196067967698315,65
two_slit_partial,0.1,15,-33.96984925,0.6307470505837677,77
two_slit_partial,0.1,16,-33.5678392,0.6423974611919311,67
two_slit_partial,0.1,17,-33.16582915,0.6545116807046705,72
two_slit_partial,0.1,18,-32.7638191,0.6670370844315767,90
two_slit_partial,0.1,19,-32.36180905,0.6799152358401657,88
two_slit_partial,0.1,20,-31.95979899,0.6930824267453892,78
two_slit_partial,0.1,21,-31.55778894,0.7064702856564025,73
two_slit_partial,0.1,22,-31.15577889,0.7200064532082088,82
two_slit_partial,0.1,23,-30.75376884,0.7336153112620161,96
two_slit_partial,0.1,24,-30.35175879,0.7472187629364055,92
two_slit_partial,0.1,25,-29.94974874,0.7607370532760812,99
two_slit_partial,0.1,26,-29.54773869,0.7740896219328633,110
two_slit_partial,0.1,27,-29.14572864,0.7871959783992942,95
two_slit_partial,0.1,28,-28.74371859,0.7999765899321134,107
two_slit_partial,0.1,29,-28.34170854,0.8123537720131448,102
two_slit_partial,0.1,30,-27.93969849,0.8242525710237146,93
two_slit_partial,0.1,31,-27.53768844,0.8356016287592793,108
two_slit_partial,0.1,32,-27.13567839,0.8463340184854863,97
two_slit_partial,0.1,33,-26.73366834,0.8563880424361656,117
two_slit_partial,0.1,34,-26.33165829,0.8657079809767225,111
two_slit_partial,0.1,35,-25.92964824,0.8742447841006835,113
two_slit_partial,0.1,36,-25.52763819,0.8819566964887368,115
two_slit_partial,0.1,37,-25.12562814,0.8888098080330129,125
two_slit_partial,0.1,38,-24.72361809,0.8947785225077107,94
two_slit_partial,0.1,39,-24.32160804,0.8998459379421382,108
two_slit_partial,0.1,40,-23.91959799,0.9040041332143436,106
two_slit_partial,0.1,41,-23.51758794,0.9072543564219376,101
two_slit_partial,0.1,42,-23.11557789,0.9096071116897776,134
two_slit_partial,0.1,43,-22.71356784,0.9110821422291208,121
two_slit_partial,0.1,44,-22.31155779,0.9117083086563029,109
two_slit_partial,0.1,45,-21.90954774,0.9115233627968098,97
two_slit_partial,0.1,46,-21.50753769,0.910573618428395,107
two_slit_partial,0.1,47,-21.10552764,0.9089135216398486,98
two_slit_partial,0.1,48,-20.70351759,0.9066051246853337,93
two_slit_partial,0.1,49,-20.30150754,0.9037174683831966,102
two_slit_partial,0.1,50,-19.89949749,0.9003258792283562,101
two_slit_partial,0.1,51,-19.49748744,0.8965111884448586,100
two_slit_partial,0.1,52,-19.09547739,0.8923588811866365,95
two_slit_partial,0.1,53,-18.69346734,0.8879581849874442,83
two_slit_partial,0.1,54,-18.29145729,0.8834011073538216,108
two_slit_partial,0.1,55,-17.88944724,0.8787814330774418,99
two_slit_partial,0.1,56,-17.48743719,0.874193692406116,95
two_slit_partial,0.1,57,-17.08542714,0.8697321116484124,109
two_slit_partial,0.1,58,-16.68341709,0.8654895580890181,102
two_slit_partial,0.1,59,-16.28140704,0.8615564912559555,90
two_slit_partial,0.1,60,-15.87939698,0.8580199325212509,107
two_slit_partial,0.1,61,-15.47738693,0.8549624654862901,93
two_slit_partial,0.1,62,-15.07537688,0.8524612775365374,86
two_slit_partial,0.1,63,-14.67336683,0.8505872556148067,108
two_slit_partial,0.1,64,-14.27135678,0.8494041456034946,94
two_slit_partial,0.1,65,-13.86934673,0.8489677859412457,122
two_slit_partial,0.1,66,-13.46733668,0.8493254246638167,106
two_slit_partial,0.1,67,-13.06532663,0.850515128245775,110
two_slit_partial,0.1,68,-12.66331658,0.8525652896087104,112
two_slit_partial,0.1,69,-12.26130653,0.8554942415576434,108
two_slit_partial,0.1,70,-11.85929648,0.8593099807228567,128
two_slit_partial,0.1,71,-11.45728643,0.8640100058332635,95
two_slit_partial,0.1,72,-11.05527638,0.8695812728441653,86
two_slit_partial,0.1,73,-10.65326633,0.8760002681021757,105
two_slit_partial,0.1,74,-10.25125628,0.8832331993690392,88
two_slit_partial,0.1,75,-9.84924623,0.8912363031601227,98
two_slit_partial,0.1,76,-9.44723618,0.8999562654988893,98
two_slit_partial,0.1,77,-9.04522613,0.9093307518618086,98
two_slit_partial,0.1,78,-8.64321608,0.9192890408049142,124
two_slit_partial,0.1,79,-8.24120603,0.929752754539085,118
two_slit_partial,0.1,80,-7.83919598,0.9406366785708902,125
two_slit_partial,0.1,81,-7.43718593,0.9518496614635935,107
two_slit_partial,0.1,82,-7.03517588,0.9632955848115341,99
two_slit_partial,0.1,83,-6.63316583,0.9748743926725354,124
two_slit_partial,0.1,84,-6.23115578,0.9864831689776231,113
two_slit_partial,0.1,85,-5.82914573,0.9980172508442787,113
two_slit_partial,0.1,86,-5.42713568,1.0093713652661578,121
two_slit_partial,0.1,87,-5.02512563,1.0204407763444563,122
two_slit_partial,0.1,88,-4.62311558,1.0311224300680042,106
two_slit_partial,0.1,89,-4.22110553,1.0413160836429773,124
two_slit_partial,0.1,90,-3.81909548,1.0509254065192393,112
two_slit_partial,0.1,91,-3.41708543,1.0598590405574395,117
two_slit_partial,0.1,92,-3.01507538,1.0680316072258165,140
two_slit_partial,0.1,93,-2.61306533,1.075364650303215,138
two_slit_partial,0.1,94,-2.21105528,1.0817875032883995,122
two_slit_partial,0.1,95,-1.80904523,1.0872380715669037,117
two_slit_partial,0.1,96,-1.40703518,1.091663520355534,152
two_slit_partial,0.1,97,-1.00502513,1.0950208605198006,111
two_slit_partial,0.1,98,-0.60301508,1.0972774255283948,148
two_slit_partial,0.1,99,-0.20100503,1.0984112340575152,117
two_slit_partial,0.1,100,0.20100503,1.0984112340575152,138
two_slit_partial,0.1,101,0.60301508,1.0972774255283948,115
two_slit_partial,0.1,102,1.00502513,1.0950208605198006,104
two_slit_partial,0.1,103,1.40703518,1.091663520355534,137
two_slit_partial,0.1,104,1.80904523,1.0872380715669037,124
two_slit_partial,0.1,105,2.21105528,1.0817875032883995,138
two_slit_partial,0.1,106,2.61306533,1.075364650303215,128
two_slit_partial,0.1,107,3.01507538,1.0680316072258165,139
two_slit_partial,0.1,108,3.41708543,1.0598590405574395,130
two_slit_partial,0.1,109,3.81909548,1.0509254065192393,120
two_slit_partial,0.1,110,4.22110553,1.0413160836429773,132
two_slit_partial,0.1,111,4.62311558,1.0311224300680042,137
two_slit_partial,0.1,112,5.02512563,1.0204407763444563,111
two_slit_partial,0.1,113,5.42713568,1.0093713652661578,126
two_slit_partial,0.1,114,5.82914573,0.9980172508442787,114
two_slit_partial,0.1,115,6.23115578,0.9864831689776231,115
two_slit_partial,0.1,116,6.63316583,0.9748743926725354,121
two_slit_partial,0.1,117,7.03517588,0.9632955848115341,120
two_slit_partial,0.1,118,7.43718593,0.9518496614635935,122
two_slit_partial,0.1,119,7.83919598,0.9406366785708902,102
two_slit_partial,0.1,120,8.24120603,0.929752754539085,111
two_slit_partial,0.1,121,8.64321608,0.9192890408049142,105
two_slit_partial,0.1,122,9.04522613,0.9093307518618086,99
two_slit_partial,0.1,123,9.44723618,0.8999562654988893,121
two_slit_partial,0.1,124,9.84924623,0.8912363031601227,119
two_slit_partial,0.1,125,10.25125628,0.8832331993690392,103
two_slit_partial,0.1,126,10.65326633,0.8760002681021757,116
two_slit_partial,0.1,127,11.05527638,0.8695812728441653,103
two_slit_partial,0.1,128,11.45728643,0.8640100058332635,89
two_slit_partial,0.1,129,11.85929648,0.8593099807228567,88
two_slit_partial,0.1,130,12.26130653,0.8554942415576434,109
two_slit_partial,0.1,131,12.66331658,0.8525652896087104,101
two_slit_partial,0.1,132,13.06532663,0.850515128245775,102
two_slit_partial,0.1,133,13.46733668,0.8493254246638167,107
two_slit_partial,0.1,134,13.86934673,0.8489677859412457,120
two_slit_partial,0.1,135,14.27135678,0.8494041456034946,105
two_slit_partial,0.1,136,14.67336683,0.8505872556148067,88
two_slit_partial,0.1,137,15.07537688,0.8524612775365374,83
two_slit_partial,0.1,138,15.47738693,0.8549624654862901,107
two_slit_partial,0.1,139,15.87939698,0.8580199325212509,106
two_slit_partial,0.1,140,16.28140704,0.8615564912559555,97
two_slit_partial,0.1,141,16.68341709,0.8654895580890181,115
two_slit_partial,0.1,142,17.08542714,0.8697321116484124,106
two_slit_partial,0.1,143,17.48743719,0.874193692406116,94
two_slit_partial,0.1,144,17.88944724,0.8787814330774418,127
two_slit_partial,0.1,145,18.29145729,0.8834011073538216,106
two_slit_partial,0.1,146,18.69346734,0.8879581849874442,102
two_slit_partial,0.1,147,19.09547739,0.8923588811866365,122
two_slit_partial,0.1,148,19.49748744,0.8965111884448586,107
two_slit_partial,0.1,149,19.89949749,0.9003258792283562,97
two_slit_partial,0.1,150,20.30150754,0.9037174683831966,101
two_slit_partial,0.1,151,20.70351759,0.9066051246853337,118
two_slit_partial,0.1,152,21.10552764,0.9089135216398486,125
two_slit_partial,0.1,153,21.50753769,0.910573618428395,104
two_slit_partial,0.1,154,21.90954774,0.9115233627968098,113
two_slit_partial,0.1,155,22.31155779,0.9117083086563029,127
two_slit_partial,0.1,156,22.71356784,0.9110821422291208,116
two_slit_partial,0.1,157,23.11557789,0.9096071116897776,113
two_slit_partial,0.1,158,23.51758794,0.9072543564219376,111
two_slit_partial,0.1,159,23.91959799,0.9040041332143436,115
two_slit_partial,0.1,160,24.32160804,0.8998459379421382,107
two_slit_partial,0.1,161,24.72361809,0.8947785225077107,99
two_slit_partial,0.1,162,25.12562814,0.8888098080330129,107
two_slit_partial,0.1,163,25.52763819,0.8819566964887368,101
two_slit_partial,0.1,164,25.92964824,0.8742447841006835,122
two_slit_partial,0.1,165,26.33165829,0.8657079809767225,107
two_slit_partial,0.1,166,26.73366834,0.8563880424361656,109
two_slit_partial,0.1,167,27.13567839,0.8463340184854863,80
two_slit_partial,0.1,168,27.53768844,0.8356016287592793,99
two_slit_partial,0.1,169,27.93969849,0.8242525710237146,98
two_slit_partial,0.1,170,28.34170854,0.8123537720131448,79
two_slit_partial,0.1,171,28.74371859,0.7999765899321134,86
two_slit_partial,0.1,172,29.14572864,0.7871959783992942,90
two_slit_partial,0.1,173,29.54773869,0.7740896219328633,90
two_slit_partial,0.1,174,29.94974874,0.7607370532760812,75
two_slit_partial,0.1,175,30.35175879,0.7472187629364055,86
two_slit_partial,0.1,176,30.75376884,0.7336153112620161,92
two_slit_partial,0.1,177,31.15577889,0.7200064532082088,77
two_slit_partial,0.1,178,31.55778894,0.7064702856564025,97
two_slit_partial,0.1,179,31.95979899,0.6930824267453892,69
two_slit_partial,0.1,180,32.36180905,0.6799152358401657,97
two_slit_partial,0.1,181,32.7638191,0.6670370844315767,74
two_slit_partial,0.1,182,33.16582915,0.6545116807046705,77
two_slit_partial,0.1,183,33.5678392,0.6423974611919311,76
two_slit_partial,0.1,184,33.96984925,0.6307470505837677,86
two_slit_partial,0.1,185,34.3718593,0.6196067967698315,71
two_slit_partial,0.1,186,34.77386935,0.6090163849166508,67
two_slit_partial,0.1,187,35.1758794,0.5990085337237891,80
two_slit_partial,0.1,188,35.57788945,0.5896087759843773,71
two_slit_partial,0.1,189,35.9798995,0.5808353245495608,69
two_slit_partial,0.1,190,36.38190955,0.5726990237728605,83
two_slit_partial,0.1,191,36.7839196,0.565203385501994,70
two_slit_partial,0.1,192,37.18592965,0.5583447077044226,68
two_slit_partial,0.1,193,37.5879397,0.552112272870314,57
two_slit_partial,0.1,194,37.98994975,0.5464886224436016,68
two_slit_partial,0.1,195,38.3919598,0.5414499026985398,50
two_slit_partial,0.1,196,38.79396985,0.5369662767147944,80
two_slit_partial,0.1,197,39.1959799,0.5330023964169409,64
two_slit_partial,0.1,198,39.59798995,0.5295179280413861,64
two_slit_partial,0.1,199,40.0,0.5264681238812506,56
two_slit_partial,0.0,0,-40.0,0.5727211855200671,68
two_slit_partial,0.0,1,-39.59798995,0.5795127118452587,63
two_slit_partial,0.0,2,-39.1959799,0.5862974397823464,77
two_slit_partial,0.0,3,-38.79396985,0.5930739189192876,55
two_slit_partial,0.0,4,-38.3919598,0.5998406940282488,67
two_slit_partial,0.0,5,-37.98994975,0.6065963055066523,65
two_slit_partial,0.0,6,-37.5879397,0.6133392898210608,72
two_slit_partial,0.0,7,-37.18592965,0.6200681799537251,72
two_slit_partial,0.0,8,-36.7839196,0.6267815058516419,73
two_slit_partial,0.0,9,-36.38190955,0.6334777948779522,70
two_slit_partial,0.0,10,-35.9798995,0.6401555722655154,62
two_slit_partial,0.0,11,-35.57788945,0.6468133615724909,83
two_slit_partial,0.0,12,-35.1758794,0.6534496851397625,79
two_slit_partial,0.0,13,-34.77386935,0.6600630645500336,69
two_slit_partial,0.0,14,-34.3718593,0.6666520210884235,81
two_slit_partial,0.0,15,-33.96984925,0.6732150762043951,68
two_slit_partial,0.0,16,-33.5678392,0.6797507519748383,76
two_slit_partial,0.0,17,-33.16582915,0.6862575715681447,103
two_slit_partial,0.0,18,-32.7638191,0.6927340597090879,81
two_slit_partial,0.0,19,-32.36180905,0.6991787431443481,76
two_slit_partial,0.0,20,-31.95979899,0.7055901512675553,73
two_slit_partial,0.0,21,-31.55778894,0.7119668159484515,87
two_slit_partial,0.0,22,-31.15577889,0.7183072729562361,80
two_slit_partial,0.0,23,-30.75376884,0.7246100617870879,104
two_slit_partial,0.0,24,-30.35175879,0.730873726290155,92
two_slit_partial,0.0,25,-29.94974874,0.7370968151332316,108
two_slit_partial,0.0,26,-29.54773869,0.7432778822678371,82
two_slit_partial,0.0,27,-29.14572864,0.7494154873935345,103
two_slit_partial,0.0,28,-28.74371859,0.7555081964212995,95
two_slit_partial,0.0,29,-28.34170854,0.7615545819357766,86
two_slit_partial,0.0,30,-27.93969849,0.7675532236562298,97
two_slit_partial,0.0,31,-27.53768844,0.7735027088960321,90
two_slit_partial,0.0,32,-27.13567839,0.7794016330205003,106
two_slit_partial,0.0,33,-26.73366834,0.7852485999029103,101
two_slit_partial,0.0,34,-26.33165829,0.7910422223785163,103
two_slit_partial,0.0,35,-25.92964824,0.7967811226963972,95
two_slit_partial,0.0,36,-25.52763819,0.8024639329689616,110
two_slit_partial,0.0,37,-25.12562814,0.8080892956189321,107
two_slit_partial,0.0,38,-24.72361809,0.8136558638236451,88
two_slit_partial,0.0,39,-24.32160804,0.8191623019564858,97
two_slit_partial,0.0,40,-23.91959799,0.8246072860252984,101
two_slit_partial,0.0,41,-23.51758794,0.8299895041075919,90
two_slit_partial,0.0,42,-23.11557789,0.8353076567823832,117
two_slit_partial,0.0,43,-22.71356784,0.8405604575585008,112
two_slit_partial,0.0,44,-22.31155779,0.8457466332991941,103
two_slit_partial,0.0,45,-21.90954774,0.8508649246428732,99
two_slit_partial,0.0,46,-21.50753769,0.8559140864198229,97
two_slit_partial,0.0,47,-21.10552764,0.8608928880647277,96
two_slit_partial,0.0,48,-20.70351759,0.8658001140248462,98
two_slit_partial,0.0,49,-20.30150754,0.8706345641636777,81
two_slit_partial,0.0,50,-19.89949749,0.8753950541599623,102
two_slit_partial,0.0,51,-19.49748744,0.8800804159018619,100
two_slit_partial,0.0,52,-19.09547739,0.8846894978761641,98
two_slit_partial,0.0,53,-18.69346734,0.8892211655523636,89
